txn_id,user_id,fraud_score,fraud_label
t_user_002_00195,user_002,0.06565744798275289,0
t_user_002_00196,user_002,0.44654417263502905,0
t_user_002_00197,user_002,0.11564891851217868,0
t_user_002_00198,user_002,0.20295955285664957,0
t_user_002_00199,user_002,0.49507782493147967,0
t_user_002_00200,user_002,0.14441072625061993,0
t_user_002_00201,user_002,0.05522243551082272,0
t_user_002_00202,user_002,0.268424285369207,0
t_user_002_00203,user_002,0.2059922363429847,0
t_user_002_00204,user_002,0.20514816063786517,0
t_user_002_00205,user_002,0.6985632157672036,0
t_user_002_00206,user_002,0.1885840300984546,0
t_user_002_00207,user_002,0.5346655329990108,0
t_user_002_00208,user_002,0.026944852836834447,0
t_user_002_00209,user_002,0.3780156311373164,0
t_user_002_00210,user_002,0.3567796754867602,0
t_user_002_00211,user_002,0.20366486492161961,0
t_user_002_00212,user_002,0.1332000770647314,0
t_user_002_00213,user_002,0.17357303669761778,0
t_user_002_00214,user_002,0.11801466666369285,0
t_user_002_00215,user_002,0.0867456110598883,0
t_user_002_00216,user_002,0.12092532707950389,0
t_user_002_00217,user_002,0.21125656290733863,0
t_user_002_00218,user_002,0.3126441545480186,0
t_user_002_00219,user_002,0.1709609948485246,0
t_user_002_00220,user_002,0.2350046623223337,0
t_user_002_00221,user_002,0.37560738865652993,0
t_user_002_00222,user_002,0.2432077331822968,0
t_user_002_00223,user_002,0.1664406261567261,0
t_user_002_00224,user_002,0.2538830091799738,0
t_user_002_00225,user_002,0.36182894390991494,0
t_user_002_00226,user_002,0.1486393073828324,0
t_user_002_00227,user_002,0.1443679186012257,0
t_user_002_00228,user_002,0.17009937381455376,0
t_user_002_00229,user_002,0.1038630018576267,0
t_user_002_00230,user_002,0.4433918779485571,0
t_user_002_00231,user_002,0.5461977012397589,0
t_user_002_00232,user_002,0.23948902992726984,0
t_user_002_00233,user_002,0.13998463670635647,0
t_user_002_00234,user_002,0.20862414644265165,0
t_user_002_00235,user_002,0.31375699690848063,0
t_user_002_00236,user_002,0.17949836279593334,0
t_user_002_00237,user_002,0.22769776620636625,0
t_user_002_00238,user_002,0.22565925967580824,0
t_user_002_00239,user_002,0.25164647876581964,0
t_user_002_00240,user_002,0.18665505810940444,0
t_user_002_00241,user_002,0.06641032070266673,0
t_user_002_00242,user_002,0.14115165382694111,0
t_user_002_00243,user_002,0.1473107057754733,0
t_user_002_00244,user_002,0.08452850126391992,0
t_user_002_00245,user_002,0.1777234969075073,0
t_user_002_00246,user_002,0.20435450484706585,0
t_user_002_00247,user_002,0.2339498866336067,0
t_user_002_00248,user_002,0.9089811126494064,1
t_user_002_00249,user_002,0.24184284519023597,0
t_user_002_00250,user_002,0.3627438218684244,0
t_user_002_00251,user_002,0.0958098955052033,0
t_user_002_00252,user_002,0.17555822130353615,0
t_user_002_00253,user_002,0.11295986672824578,0
t_user_002_00254,user_002,0.6453329465808418,0
t_user_002_00255,user_002,0.1369010770390529,0
t_user_002_00256,user_002,0.14143151172990623,0
t_user_002_00257,user_002,0.525076176744896,0
t_user_002_00258,user_002,0.1663593495536914,0
t_user_002_00259,user_002,0.3191986945082355,0
t_user_002_00260,user_002,0.3772486795390063,0
t_user_002_00261,user_002,0.09967733648073362,0
t_user_002_00262,user_002,0.3487008947253889,0
t_user_002_00263,user_002,0.14249981749336732,0
t_user_002_00264,user_002,0.4553350468251126,0
t_user_002_00265,user_002,0.45020309475368897,0
t_user_002_00266,user_002,0.28255522661064464,0
t_user_002_00267,user_002,0.1461204302522571,0
t_user_002_00268,user_002,0.11341448609758982,0
t_user_002_00269,user_002,0.07074068887209667,0
t_user_002_00270,user_002,0.14409339562944198,0
t_user_002_00271,user_002,0.17937909047203468,0
t_user_002_00272,user_002,0.1658617357100661,0
t_user_002_00273,user_002,0.4027874096249495,0
t_user_002_00274,user_002,0.09068983548362171,0
t_user_002_00275,user_002,0.16233994801059648,0
t_user_002_00276,user_002,0.18834641619684836,0
t_user_002_00277,user_002,0.1562183347187434,0
t_user_002_00278,user_002,0.23132106585889123,0
t_user_002_00279,user_002,0.6185576577565347,0
t_user_002_00280,user_002,0.41681731655389653,0
t_user_002_00281,user_002,0.11784356583582165,0
t_user_002_00282,user_002,0.20129095753268497,0
t_user_002_00283,user_002,0.16749717323130905,0
t_user_002_00284,user_002,0.192691819285756,0
t_user_002_00285,user_002,0.07449963411584568,0
t_user_002_00286,user_002,0.4653121208505233,0
t_user_002_00287,user_002,0.6067736409852204,0
t_user_002_00288,user_002,0.2571428663880991,0
t_user_002_00289,user_002,0.13196141606068934,0
t_user_002_00290,user_002,0.27257849828383485,0
t_user_002_00291,user_002,0.16523704273825482,0
t_user_002_00292,user_002,0.12868981383358344,0
t_user_002_00293,user_002,0.23292344111489624,0
t_user_002_00294,user_002,0.21609197306829975,0
t_user_002_00295,user_002,0.21768045772535075,0
t_user_002_00296,user_002,0.08376185210666333,0
t_user_002_00297,user_002,0.39722724415924465,0
t_user_002_00298,user_002,0.1310234716798915,0
t_user_002_00299,user_002,0.10745853459888975,0
t_user_002_00300,user_002,0.14043580362488234,0
t_user_002_00301,user_002,0.2746595899507216,0
t_user_002_00302,user_002,0.4155144895883504,0
t_user_002_00303,user_002,0.37684553932613524,0
t_user_002_00304,user_002,0.556838402964362,0
t_user_002_00305,user_002,0.21487107733926178,0
t_user_002_00306,user_002,0.08238777421827662,0
t_user_002_00307,user_002,0.4778936362000001,0
t_user_002_00308,user_002,0.459317546524906,0
t_user_002_00309,user_002,0.12188025518680785,0
t_user_002_00310,user_002,0.10528717621713628,0
t_user_002_00311,user_002,0.11578226709804729,0
t_user_002_00312,user_002,0.27793342258404036,0
t_user_002_00313,user_002,0.18641343072180414,0
t_user_002_00314,user_002,0.21413477131098177,0
t_user_002_00315,user_002,0.13752631360780745,0
t_user_002_00316,user_002,0.16118426570011235,0
t_user_002_00317,user_002,0.5456785407311698,0
t_user_002_00318,user_002,0.12590276087013086,0
t_user_002_00319,user_002,0.10293284932421817,0
t_user_002_00320,user_002,0.16418622270400404,0
t_user_002_00321,user_002,0.21143410155173425,0
t_user_002_00322,user_002,0.10330742351276472,0
t_user_002_00323,user_002,0.12282145285649089,0
t_user_002_00324,user_002,0.3209077939546826,0
t_user_002_00325,user_002,0.12145896395830198,0
t_user_002_00326,user_002,0.38100242041967,0
t_user_002_00327,user_002,0.7113308835288555,0
t_user_002_00328,user_002,0.16087030357640777,0
t_user_002_00329,user_002,0.10716256080671552,0
t_user_002_00330,user_002,0.14947053908580274,0
t_user_002_00331,user_002,0.840589089741079,0
t_user_002_00332,user_002,0.2412672552560165,0
t_user_002_00333,user_002,0.2703366991552766,0
t_user_002_00334,user_002,0.41847469904052775,0
t_user_002_00335,user_002,0.24287365611985218,0
t_user_002_00336,user_002,0.2220396094973583,0
t_user_002_00337,user_002,0.22295465362058528,0
t_user_002_00338,user_002,0.0937855273168751,0
t_user_002_00339,user_002,0.21756878532419027,0
t_user_002_00340,user_002,0.2242568493134145,0
t_user_002_00341,user_002,0.2451759600800058,0
t_user_002_00342,user_002,0.19046974504618835,0
t_user_002_00343,user_002,0.1994470191012539,0
t_user_002_00344,user_002,0.45543985092765027,0
t_user_002_00345,user_002,0.12485386223638624,0
t_user_002_00346,user_002,0.1542967326231824,0
t_user_002_00347,user_002,0.22384393374926156,0
t_user_002_00348,user_002,0.5304599517277351,0
t_user_002_00349,user_002,0.24100829390123357,0
t_user_002_00350,user_002,0.189947339440753,0
t_user_002_00351,user_002,0.18242775123896374,0
t_user_002_00352,user_002,0.11199989345132455,0
t_user_002_00353,user_002,0.39342204028682665,0
t_user_002_00354,user_002,0.21977617588562023,0
t_user_002_00355,user_002,0.20364025747444423,0
t_user_002_00356,user_002,0.21102641578898854,0
t_user_002_00357,user_002,0.24312232989641042,0
t_user_002_00358,user_002,0.32312361907991083,0
t_user_002_00359,user_002,0.22678656090086055,0
t_user_002_00360,user_002,0.20025169525794118,0
t_user_002_00361,user_002,0.2463088504519466,0
t_user_002_00362,user_002,0.1500285932680724,0
t_user_002_00363,user_002,0.1233997900774979,0
t_user_002_00364,user_002,0.5947672806238282,0
t_user_002_00365,user_002,0.8219253323812814,0
t_user_002_00366,user_002,0.11465198572956244,0
t_user_002_00367,user_002,0.3571727793778236,0
t_user_002_00368,user_002,0.6177930281356516,0
t_user_002_00369,user_002,0.16963644037875406,0
t_user_002_00370,user_002,0.5450831016316656,0
t_user_002_00371,user_002,0.11725485745383524,0
t_user_002_00372,user_002,0.17635327286285304,0
t_user_002_00373,user_002,0.2300028238968302,0
t_user_002_00374,user_002,0.09424498133796429,0
t_user_002_00375,user_002,0.42650531111738926,0
t_user_002_00376,user_002,0.1264668598726159,0
t_user_002_00377,user_002,0.16781575052635822,0
t_user_002_00378,user_002,0.14761840004343618,0
t_user_002_00379,user_002,0.16895468575923484,0
t_user_002_00380,user_002,0.11361470180332249,0
t_user_002_00381,user_002,0.31768818563259904,0
t_user_002_00382,user_002,0.13241499592373568,0
t_user_002_00383,user_002,0.15494003000206832,0
t_user_002_00384,user_002,0.16750392870894404,0
t_user_002_00385,user_002,0.4488319222403454,0
t_user_002_00386,user_002,0.17876848345555874,0
t_user_002_00387,user_002,0.22493027943375699,0
t_user_002_00388,user_002,0.10241870007502665,0
t_user_002_00389,user_002,0.15670762522351364,0
t_user_002_00390,user_002,0.5675939747562088,0
t_user_002_00391,user_002,0.20935950298656805,0
t_user_002_00392,user_002,0.6441874217646402,0
t_user_002_00393,user_002,0.20243483038429236,0
t_user_002_00394,user_002,0.20507545250668566,0
t_user_002_00395,user_002,0.1604113429505191,0
t_user_002_00396,user_002,0.15647088025897699,0
t_user_002_00397,user_002,0.0710425426478478,0
t_user_002_00398,user_002,0.2932843777480537,0
t_user_002_00399,user_002,0.182556268480638,0
t_user_002_00400,user_002,0.1892881090195823,0
t_user_002_00401,user_002,0.40159156614632324,0
t_user_002_00402,user_002,0.43614389810519505,0
t_user_002_00403,user_002,0.3485599756972272,0
t_user_002_00404,user_002,0.21222592768593937,0
t_user_002_00405,user_002,0.3648270561451187,0
t_user_002_00406,user_002,0.49943569803488214,0
t_user_002_00407,user_002,0.2274201300815964,0
t_user_002_00408,user_002,0.0986836437793641,0
t_user_002_00409,user_002,0.3033256386877192,0
t_user_002_00410,user_002,0.13816087935858168,0
t_user_002_00411,user_002,0.1482902584768269,0
t_user_002_00412,user_002,0.2502564551535145,0
t_user_002_00413,user_002,0.2751721120128164,0
t_user_002_00414,user_002,0.1309396478429243,0
t_user_002_00415,user_002,0.2116273481383976,0
t_user_002_00416,user_002,0.43472108938529286,0
t_user_002_00417,user_002,0.49348489674842405,0
t_user_002_00418,user_002,0.13701210538607173,0
t_user_002_00419,user_002,0.3999433881059621,0
t_user_002_00420,user_002,0.0562185094084543,0
t_user_002_00421,user_002,0.8290642219099168,0
t_user_002_00422,user_002,0.3210886865656804,0
t_user_002_00423,user_002,0.3111683572416826,0
t_user_002_00424,user_002,0.17974985612019395,0
t_user_002_00425,user_002,0.11531117030396511,0
t_user_002_00426,user_002,0.11940891137721703,0
t_user_002_00427,user_002,0.35824833191766775,0
t_user_002_00428,user_002,0.09627774122716058,0
t_user_002_00429,user_002,0.20591607716809016,0
t_user_002_00430,user_002,0.18240429819490742,0
t_user_002_00431,user_002,0.2059268663771241,0
t_user_002_00432,user_002,0.11393855757256403,0
t_user_002_00433,user_002,0.8444124963569026,0
t_user_002_00434,user_002,0.26080441668714194,0
t_user_002_00435,user_002,0.1298200159666951,0
t_user_002_00436,user_002,0.19614091732712174,0
t_user_002_00437,user_002,0.24002225574393082,0
t_user_002_00438,user_002,0.18138699235254926,0
t_user_002_00439,user_002,0.5163511023935381,0
t_user_002_00440,user_002,0.1762235911234976,0
t_user_002_00441,user_002,0.23534809188412686,0
t_user_002_00442,user_002,0.13695466027905961,0
t_user_002_00443,user_002,0.10573512918818607,0
t_user_002_00444,user_002,0.15250021623770954,0
t_user_002_00445,user_002,0.10813259342510534,0
t_user_002_00446,user_002,0.2140951875787226,0
t_user_002_00447,user_002,0.25681683230845725,0
t_user_002_00448,user_002,0.12061882887524233,0
t_user_002_00449,user_002,0.17810432730864847,0
t_user_002_00450,user_002,0.1702199997512989,0
t_user_002_00451,user_002,0.12933626010519575,0
t_user_002_00452,user_002,0.5789574158145657,0
t_user_002_00453,user_002,0.0975324476180355,0
t_user_002_00454,user_002,0.16930448442163806,0
t_user_002_00455,user_002,0.07296775853381811,0
t_user_002_00456,user_002,0.6303140613871082,0
t_user_002_00457,user_002,0.33012628014943174,0
t_user_002_00458,user_002,0.3769768602314285,0
t_user_002_00459,user_002,0.23951281245766903,0
t_user_002_00460,user_002,0.13437354183041322,0
t_user_002_00461,user_002,0.10443082580377291,0
t_user_002_00462,user_002,0.1879118909821852,0
t_user_002_00463,user_002,0.18648489150803352,0
t_user_002_00464,user_002,0.1180704188641449,0
t_user_002_00465,user_002,0.16663701215337118,0
t_user_002_00466,user_002,0.30850894952526503,0
t_user_002_00467,user_002,0.2149255498404001,0
t_user_002_00468,user_002,0.11525475296275448,0
t_user_002_00469,user_002,0.21938734656215444,0
t_user_002_00470,user_002,0.25228564913314944,0
t_user_002_00471,user_002,0.10582165607197318,0
t_user_002_00472,user_002,0.40542625750677325,0
t_user_002_00473,user_002,0.17164871895738015,0
t_user_002_00474,user_002,0.22804346308760148,0
t_user_002_00475,user_002,0.8426842631825745,0
t_user_002_00476,user_002,0.14094882591010816,0
t_user_002_00477,user_002,0.1684385280431468,0
t_user_002_00478,user_002,0.4374245602030634,0
t_user_002_00479,user_002,0.1872137784044861,0
t_user_002_00480,user_002,0.3780589244696278,0
t_user_002_00481,user_002,0.17310111120606453,0
t_user_002_00482,user_002,0.10554145088385612,0
t_user_002_00483,user_002,0.29657488726401493,0
t_user_002_00484,user_002,0.18424586380997934,0
t_user_002_00485,user_002,0.1985685496020833,0
t_user_002_00486,user_002,0.17326258184336582,0
t_user_002_00487,user_002,0.3221128439640743,0
t_user_002_00488,user_002,0.4885438407460988,0
t_user_002_00489,user_002,0.16412472356671795,0
t_user_002_00490,user_002,0.12914112394957936,0
t_user_002_00491,user_002,0.42552153285530214,0
t_user_002_00492,user_002,0.1445675987080695,0
t_user_002_00493,user_002,0.19548773867030056,0
t_user_002_00494,user_002,0.21356933256957558,0
t_user_002_00495,user_002,0.17938309665907778,0
t_user_002_00496,user_002,0.09159707841311451,0
t_user_002_00497,user_002,0.20744199164095825,0
t_user_002_00498,user_002,0.09527885133649311,0
t_user_002_00499,user_002,0.2735969091668552,0
t_user_002_00500,user_002,0.2268908827638417,0
t_user_002_00501,user_002,0.4538276184444013,0
t_user_002_00502,user_002,0.1940026879874798,0
t_user_002_00503,user_002,0.3794069140442675,0
t_user_002_00504,user_002,0.15569148011383657,0
t_user_002_00505,user_002,0.14193956490781623,0
t_user_002_00506,user_002,0.19470427683258534,0
t_user_002_00507,user_002,0.21013295165215917,0
t_user_002_00508,user_002,0.46642319838943025,0
t_user_002_00509,user_002,0.32631442471072564,0
t_user_002_00510,user_002,0.16504883663806375,0
t_user_002_00511,user_002,0.12256538076037847,0
t_user_002_00512,user_002,0.1581073071422608,0
t_user_002_00513,user_002,0.3852329964687231,0
t_user_002_00514,user_002,0.12671353460263157,0
t_user_002_00515,user_002,0.13790802240793848,0
t_user_002_00516,user_002,0.13618907164325594,0
t_user_002_00517,user_002,0.38040350626783465,0
t_user_002_00518,user_002,0.16831372236979072,0
t_user_002_00519,user_002,0.723126842815332,0
t_user_002_00520,user_002,0.168643229363079,0
t_user_002_00521,user_002,0.3107518182222707,0
t_user_002_00522,user_002,0.18915864867364762,0
t_user_002_00523,user_002,0.311168413352929,0
t_user_002_00524,user_002,0.7752829125614882,0
t_user_002_00525,user_002,0.15856928699619166,0
t_user_002_00526,user_002,0.21111388888702387,0
t_user_002_00527,user_002,0.20377819556592763,0
t_user_002_00528,user_002,0.1542296717050597,0
t_user_002_00529,user_002,0.326188854472669,0
t_user_002_00530,user_002,0.17238841949404915,0
t_user_002_00531,user_002,0.1438372281570577,0
t_user_002_00532,user_002,0.2631702392869101,0
t_user_002_00533,user_002,0.24213071413695442,0
t_user_002_00534,user_002,0.17742697575132946,0
t_user_002_00535,user_002,0.2291472872226482,0
t_user_002_00536,user_002,0.14097618957374772,0
t_user_002_00537,user_002,0.07828367678193122,0
t_user_002_00538,user_002,0.2173925904692664,0
t_user_002_00539,user_002,0.3449239778999415,0
t_user_002_00540,user_002,0.15151478970272914,0
t_user_002_00541,user_002,0.11803249588034932,0
t_user_002_00542,user_002,0.2005490919533253,0
t_user_002_00543,user_002,0.35106447375389566,0
t_user_002_00544,user_002,0.16328924728926522,0
t_user_002_00545,user_002,0.4534181117300236,0
t_user_002_00546,user_002,0.7940743073187141,0
t_user_002_00547,user_002,0.3997121219903513,0
t_user_002_00548,user_002,0.2341386951593733,0
t_user_002_00549,user_002,0.22516888941925692,0
t_user_002_00550,user_002,0.3463289178428948,0
t_user_002_00551,user_002,0.11887319016852492,0
t_user_002_00552,user_002,0.5884547275855445,0
t_user_002_00553,user_002,0.3903748954326979,0
t_user_002_00554,user_002,0.19275764072785861,0
t_user_002_00555,user_002,0.35745765035881544,0
t_user_002_00556,user_002,0.2087163697472102,0
t_user_002_00557,user_002,0.07089163314662855,0
t_user_002_00558,user_002,0.14688858671113378,0
t_user_002_00559,user_002,0.21099414385004078,0
t_user_002_00560,user_002,0.5308601445360898,0
t_user_002_00561,user_002,0.6461369201684338,0
t_user_002_00562,user_002,0.2058058381705048,0
t_user_002_00563,user_002,0.37970351669533975,0
t_user_002_00564,user_002,0.17796293616193326,0
t_user_002_00565,user_002,0.2772518457724091,0
t_user_002_00566,user_002,0.17655085092144268,0
t_user_002_00567,user_002,0.23192862009197707,0
t_user_002_00568,user_002,0.15666312445397773,0
t_user_002_00569,user_002,0.1303284023361859,0
t_user_002_00570,user_002,0.8134346681966076,0
t_user_002_00571,user_002,0.22142794950718767,0
t_user_002_00572,user_002,0.16362580179167943,0
t_user_002_00573,user_002,0.2091359615289461,0
t_user_002_00574,user_002,0.14960367839840047,0
t_user_002_00575,user_002,0.2627860066477582,0
t_user_002_00576,user_002,0.19996277644128307,0
t_user_002_00577,user_002,0.16516300987362995,0
t_user_002_00578,user_002,0.23532946088518444,0
t_user_002_00579,user_002,0.06099534738998953,0
t_user_002_00580,user_002,0.20174712149124016,0
t_user_002_00581,user_002,0.30287426066137924,0
t_user_002_00582,user_002,0.1438274755525554,0
t_user_002_00583,user_002,0.048766840316080126,0
t_user_002_00584,user_002,0.14694583233051042,0
t_user_002_00585,user_002,0.19979407488531556,0
t_user_002_00586,user_002,0.3619015066121775,0
t_user_002_00587,user_002,0.07935198807955877,0
t_user_002_00588,user_002,0.18964984623974804,0
t_user_002_00589,user_002,0.19508780174495147,0
t_user_002_00590,user_002,0.21686584488158966,0
t_user_002_00591,user_002,0.3410030475335886,0
t_user_002_00592,user_002,0.19656099052401965,0
t_user_002_00593,user_002,0.1964514214322208,0
t_user_002_00594,user_002,0.17488814806929875,0
t_user_002_00595,user_002,0.43974517552170084,0
t_user_002_00596,user_002,0.2049283499158077,0
t_user_002_00597,user_002,0.41478704569174224,0
t_user_002_00598,user_002,0.06271064478073918,0
t_user_002_00599,user_002,0.1435227112311905,0
t_user_002_00600,user_002,0.13213683717557398,0
t_user_002_00601,user_002,0.20314986401387422,0
t_user_002_00602,user_002,0.1432192039896141,0
t_user_002_00603,user_002,0.16532308908236323,0
t_user_002_00604,user_002,0.21076536796778927,0
t_user_002_00605,user_002,0.4321423779711278,0
t_user_002_00606,user_002,0.13365471562612546,0
t_user_002_00607,user_002,0.11191149211910591,0
t_user_002_00608,user_002,0.1426358885029458,0
t_user_002_00609,user_002,0.1509330570198817,0
t_user_002_00610,user_002,0.2783342270564016,0
t_user_002_00611,user_002,0.09920618686984825,0
t_user_002_00612,user_002,0.0968636390637515,0
t_user_002_00613,user_002,0.11701575235065868,0
t_user_002_00614,user_002,0.22265477296517414,0
t_user_002_00615,user_002,0.2335883953562237,0
t_user_002_00616,user_002,0.1796795205532035,0
t_user_002_00617,user_002,0.2041944939191635,0
t_user_002_00618,user_002,0.1586353145528695,0
t_user_002_00619,user_002,0.27524802040574203,0
t_user_002_00620,user_002,0.4076007516035596,0
t_user_002_00621,user_002,0.27565189932808504,0
t_user_002_00622,user_002,0.05250859647398564,0
t_user_002_00623,user_002,0.8268967693454967,0
t_user_002_00624,user_002,0.42231787746560684,0
t_user_002_00625,user_002,0.28416106510887074,0
t_user_002_00626,user_002,0.3365745557119509,0
t_user_002_00627,user_002,0.25868005245978987,0
t_user_002_00628,user_002,0.1783936864588633,0
t_user_002_00629,user_002,0.16348942399759886,0
t_user_002_00630,user_002,0.0763948890309243,0
t_user_002_00631,user_002,0.22955693170179178,0
t_user_002_00632,user_002,0.29583467701486893,0
t_user_002_00633,user_002,0.07098700686025743,0
t_user_002_00634,user_002,0.21569865213614786,0
t_user_002_00635,user_002,0.19543129653856608,0
t_user_002_00636,user_002,0.45714468575228373,0
t_user_002_00637,user_002,0.22776921945564413,0
t_user_002_00638,user_002,0.09743989360487101,0
t_user_002_00639,user_002,0.1668211141818472,0
t_user_002_00640,user_002,0.20247506677763089,0
t_user_002_00641,user_002,0.6516173829650651,0
t_user_002_00642,user_002,0.23350906916718245,0
t_user_002_00643,user_002,0.3156049464753723,0
t_user_002_00644,user_002,0.11263813603464372,0
t_user_002_00645,user_002,0.17797948938381516,0
t_user_002_00646,user_002,0.2546409164177565,0
t_user_002_00647,user_002,0.4171892868306411,0
t_user_002_00648,user_002,0.13850669223404322,0
t_user_002_00649,user_002,0.5372336623554247,0
t_user_002_00650,user_002,0.21369443529812093,0
t_user_002_00651,user_002,0.8379824695173181,0
t_user_002_00652,user_002,0.18614749684747042,0
t_user_002_00653,user_002,0.09161780723396969,0
t_user_002_00654,user_002,0.19479566612131632,0
t_user_002_00655,user_002,0.3005223994883664,0
t_user_002_00656,user_002,0.11630975258606192,0
t_user_002_00657,user_002,0.12883018370629695,0
t_user_002_00658,user_002,0.21661604570159412,0
t_user_002_00659,user_002,0.19659271394843003,0
t_user_002_00660,user_002,0.23572795004110042,0
t_user_002_00661,user_002,0.11417777792029386,0
t_user_002_00662,user_002,0.18860500072687345,0
t_user_002_00663,user_002,0.30499534623436114,0
t_user_002_00664,user_002,0.139621937437605,0
t_user_002_00665,user_002,0.12847266010114128,0
t_user_002_00666,user_002,0.16933245270152708,0
t_user_002_00667,user_002,0.11960736837728767,0
t_user_002_00668,user_002,0.14235536104631558,0
t_user_002_00669,user_002,0.35281150296967606,0
t_user_002_00670,user_002,0.0763512927243773,0
t_user_002_00671,user_002,0.1611356921098078,0
t_user_002_00672,user_002,0.14758395694593412,0
t_user_002_00673,user_002,0.1386460075079448,0
t_user_002_00674,user_002,0.5995625382171402,0
t_user_002_00675,user_002,0.6070119816627276,0
t_user_002_00676,user_002,0.40717173344151636,0
t_user_002_00677,user_002,0.1486678121649185,0
t_user_002_00678,user_002,0.5111703261280061,0
t_user_002_00679,user_002,0.16303587611431342,0
t_user_002_00680,user_002,0.15958293866192721,0
t_user_002_00681,user_002,0.645703620280932,0
t_user_002_00682,user_002,0.20293731011954988,0
t_user_002_00683,user_002,0.4287559311510996,0
t_user_002_00684,user_002,0.08228787723099414,0
t_user_002_00685,user_002,0.08519527337778769,0
t_user_002_00686,user_002,0.1925455157618019,0
t_user_002_00687,user_002,0.18102613288282585,0
t_user_002_00688,user_002,0.156818719046385,0
t_user_002_00689,user_002,0.18262927169839685,0
t_user_002_00690,user_002,0.2608378206732676,0
t_user_002_00691,user_002,0.26306697264239615,0
t_user_002_00692,user_002,0.1836106427205417,0
t_user_002_00693,user_002,0.3700196942173752,0
t_user_002_00694,user_002,0.10597043768710966,0
t_user_002_00695,user_002,0.09958638182066933,0
t_user_002_00696,user_002,0.38992626292568444,0
t_user_002_00697,user_002,0.3770824927466921,0
t_user_002_00698,user_002,0.19699408135318272,0
t_user_002_00699,user_002,0.1745981586412493,0
t_user_002_00700,user_002,0.16519882760596263,0
t_user_002_00701,user_002,0.16827176690872855,0
t_user_002_00702,user_002,0.1991253152845252,0
t_user_002_00703,user_002,0.14922928442118344,0
t_user_002_00704,user_002,0.1271883355972717,0
t_user_002_00705,user_002,0.1782039272051758,0
t_user_002_00706,user_002,0.1527842367853974,0
t_user_002_00707,user_002,0.32222932629429907,0
t_user_002_00708,user_002,0.20366747517502484,0
t_user_002_00709,user_002,0.4180838304125975,0
t_user_002_00710,user_002,0.3493252967350798,0
t_user_002_00711,user_002,0.10848316219477344,0
t_user_002_00712,user_002,0.2984489655470055,0
t_user_002_00713,user_002,0.19565745022274889,0
t_user_002_00714,user_002,0.17170718437143398,0
t_user_002_00715,user_002,0.10585899459478859,0
t_user_002_00716,user_002,0.0626930167049018,0
t_user_002_00717,user_002,0.06717641040295382,0
t_user_002_00718,user_002,0.3688893450200778,0
t_user_002_00719,user_002,0.07135124841158032,0
t_user_002_00720,user_002,0.21417140202680582,0
t_user_002_00721,user_002,0.14630452578519818,0
t_user_002_00722,user_002,0.18056784565810025,0
t_user_002_00723,user_002,0.4252567217217466,0
t_user_002_00724,user_002,0.14288347454061495,0
t_user_002_00725,user_002,0.19211054425434795,0
t_user_002_00726,user_002,0.5392130122449516,0
t_user_002_00727,user_002,0.05025799199648872,0
t_user_002_00728,user_002,0.11780609174860049,0
t_user_002_00729,user_002,0.15085658097873972,0
t_user_002_00730,user_002,0.08911786773050731,0
t_user_002_00731,user_002,0.4065294106437284,0
t_user_002_00732,user_002,0.21152370090614472,0
t_user_002_00733,user_002,0.18969198051512748,0
t_user_002_00734,user_002,0.39635211095776685,0
t_user_002_00735,user_002,0.12291283218681474,0
t_user_002_00736,user_002,0.8834621578730968,1
t_user_002_00737,user_002,0.07011267591457454,0
t_user_002_00738,user_002,0.08559423874981975,0
t_user_002_00739,user_002,0.24344205532196334,0
t_user_002_00740,user_002,0.2843432714410256,0
t_user_002_00741,user_002,0.09339202865790164,0
t_user_002_00742,user_002,0.20855355947911214,0
t_user_002_00743,user_002,0.18841736691719205,0
t_user_002_00744,user_002,0.42497794931445,0
t_user_002_00745,user_002,0.15800481934334967,0
t_user_002_00746,user_002,0.2670774895467356,0
t_user_002_00747,user_002,0.06406222377432652,0
t_user_002_00748,user_002,0.08442692474357914,0
t_user_002_00749,user_002,0.11384445484001716,0
t_user_002_00750,user_002,0.1605947756662066,0
t_user_002_00751,user_002,0.5247169636832184,0
t_user_002_00752,user_002,0.15350877411850428,0
t_user_002_00753,user_002,0.06397060088151293,0
t_user_002_00754,user_002,0.8186148850129423,0
t_user_002_00755,user_002,0.09822272548336229,0
t_user_002_00756,user_002,0.17614061363990574,0
t_user_002_00757,user_002,0.14658740913129475,0
t_user_002_00758,user_002,0.19109572195674146,0
t_user_002_00759,user_002,0.12409217721542982,0
t_user_002_00760,user_002,0.12287745969778603,0
t_user_002_00761,user_002,0.1843956789308838,0
t_user_002_00762,user_002,0.26064761724352525,0
t_user_002_00763,user_002,0.500152240859485,0
t_user_002_00764,user_002,0.4753120632861483,0
t_user_002_00765,user_002,0.40377362550157625,0
t_user_002_00766,user_002,0.17954242364372747,0
t_user_002_00767,user_002,0.2742747876881792,0
t_user_002_00768,user_002,0.2629459287716995,0
t_user_002_00769,user_002,0.2029994587061802,0
t_user_002_00770,user_002,0.6379393654130179,0
t_user_002_00771,user_002,0.1109578999940706,0
t_user_002_00772,user_002,0.120395114389825,0
t_user_002_00773,user_002,0.16348466738233666,0
t_user_002_00774,user_002,0.17594883197729788,0
t_user_002_00775,user_002,0.14891906070759256,0
t_user_002_00776,user_002,0.4038529380603386,0
t_user_002_00777,user_002,0.09603299461653839,0
